"OBJECTID","P20HC","ExtremeHC","NP20HC","weights","DHSCC","RequestYear","DHSREGEN","CNTRYNAMEE"
4278,0.732892630164692,0.690940585123693,0.680577527064462,547.835105,"AO",2013,"Cunene          ","Angola"
4289,0.709783046727722,0.404895249436112,0.269594335074269,905.001238,"AO",2013,"Uíge            ","Angola"
3952,0.479756910814947,0.162799078151881,0.207856631629732,1071.424218,"BD",2013,"Barisal","Bangladesh"
3953,0.292608750689365,0.108584572881138,0.136633286853813,3097.699812,"BD",2013,"Chittagong","Bangladesh"
3954,0.305822142520536,0.146243881028795,0.165462178189547,6046.510314,"BD",2013,"Dhaka","Bangladesh"
3956,0.371368761200512,0.156108337869853,0.182070998021486,1785.63821,"BD",2013,"Khulna","Bangladesh"
3955,0.431406793996779,0.209007700484426,0.240585050514751,2144.844673,"BD",2013,"Rajshahi","Bangladesh"
3957,0.555283046640151,0.26111273630403,0.320497961164107,2023.366625,"BD",2013,"Rangpur","Bangladesh"
3958,0.494729103054959,0.232849544646878,0.286330165617151,1130.516791,"BD",2013,"Sylhet","Bangladesh"
237,0.859978871452098,0.626708403804843,0.211184122913282,639.872653,"BF",2013,"Boucle du Mouhoun","Burkina Faso"
238,0.555078557442508,0.29198770323373,0.057596543004316,202.642544,"BF",2013,"Cascades","Burkina Faso"
239,0.0669386507841365,0.025938289634669,0.00889451959310333,908.393974,"BF",2013,"Centre","Burkina Faso"
240,0.751168841307751,0.447042441766526,0.139507733267995,465.071688,"BF",2013,"Centre-Est","Burkina Faso"
249,0.774274129076634,0.548096582312291,0.250845957142171,380.72437,"BF",2013,"Sud-Ouest","Burkina Faso"
241,0.824389985210487,0.558986847863387,0.257760626662419,492.043931,"BF",2013,"Centre-Nord","Burkina Faso"
242,0.743998115382715,0.454041153127537,0.135760239749553,462.171289,"BF",2013,"Centre-Ouest","Burkina Faso"
243,0.88100757852823,0.666523702514043,0.222354795305085,239.938936,"BF",2013,"Centre-Sud","Burkina Faso"
244,0.940612832238904,0.830146584882666,0.554349322525107,494.224293,"BF",2013,"Est","Burkina Faso"
245,0.396300363862841,0.212861527828134,0.0489020691888943,901.472652,"BF",2013,"Hauts-Bassins","Burkina Faso"
246,0.748828324159144,0.454060131986326,0.122539929676782,544.390332,"BF",2013,"Nord","Burkina Faso"
247,0.831294496610715,0.525014875121903,0.181230804170394,264.649932,"BF",2013,"Plateau Central","Burkina Faso"
248,0.920274730805505,0.870227139307999,0.659638400639479,452.403289,"BF",2013,"Sahel","Burkina Faso"
3560,0.947650261124631,0.868124043472213,0.405268718499079,856.83606,"BJ",2013,"Alibori","Benin"
3561,0.914100020663249,0.820951170633809,0.499425445674254,1250.597146,"BJ",2013,"Atacora","Benin"
3562,0.6017186395154,0.448214085380312,0.160183139315039,2311.996416,"BJ",2013,"Atlantique","Benin"
3568,0.80721506790833,0.632357831584863,0.238928795135251,1139.478395,"BJ",2013,"Mono","Benin"
3563,0.719700845287413,0.595734603387643,0.242428362756426,1277.691923,"BJ",2013,"Borgou","Benin"
3564,0.862105149587691,0.659776825358394,0.173921709018435,1279.560966,"BJ",2013,"Collines","Benin"
3565,0.917786939141677,0.775304434022047,0.269965719984418,1190.117312,"BJ",2013,"Couffo","Benin"
3566,0.840502323694254,0.622839599423681,0.160511265312567,622.898429,"BJ",2013,"Donga","Benin"
3567,0.0759307517393393,0.00894749264564236,0.0013415038321132,2496.755447,"BJ",2013,"Littoral","Benin"
3569,0.560631963464619,0.378594712049242,0.136414083557856,2168.988995,"BJ",2013,"Oueme","Benin"
3570,0.830778571776134,0.579357954717252,0.216713400459992,1100.398584,"BJ",2013,"Plateau","Benin"
3571,0.789837635114476,0.603297266188991,0.219042910271363,1726.680551,"BJ",2013,"Zou","Benin"
175,0.143825596048648,0.113006122558307,0.28312409073844,1223.769154,"BO",2013,"Chuquisaca","Bolivia"
176,0.0675820345402491,0.0425274113490469,0.195224612425161,6045.505448,"BO",2013,"La Paz","Bolivia"
177,0.114135127012672,0.0903924858493234,0.193475794429436,3584.85332,"BO",2013,"Cochabamba","Bolivia"
181,0.0348894739011813,0.0224921469933437,0.0867251153604925,3915.030745,"BO",2013,"Santa Cruz","Bolivia"
178,0.116023226875628,0.0877992988009325,0.232408393305821,1184.556909,"BO",2013,"Oruro","Bolivia"
179,0.222558183254704,0.17494475913867,0.395716388978217,2037.562364,"BO",2013,"Potosi","Bolivia"
180,0.0497469265837564,0.0328623749190612,0.152185834826023,901.49927,"BO",2013,"Tarija","Bolivia"
182,0.0911398879361156,0.0689436251670127,0.194436898798517,562.152743,"BO",2013,"Beni","Bolivia"
183,0.0875959725117492,0.0453876739874314,0.218644341807759,109.070163,"BO",2013,"Pando","Bolivia"
5163,0.896219721330651,0.816245622904546,0.283449177487152,469.551389,"BU",2013,"Cankuzo ","Burundi"
5166,0.968527152425372,0.913469423041418,0.2591593459236,830.824473,"BU",2013,"Karusi ","Burundi"
5176,0.889747945730794,0.83449018073299,0.313484284718277,794.274307,"BU",2013,"Ruyigi ","Burundi"
5161,0.145749574513238,0.0445090805870644,0.00510746674590804,987.938493,"BU",2013,"Bujumbura Mairie ","Burundi"
5175,0.859767757786302,0.691456851597939,0.153804621861006,657.130233,"BU",2013,"Rutana ","Burundi"
5165,0.880257211447661,0.785021011063314,0.173593853518281,1329.79229,"BU",2013,"Gitega ","Burundi"
5173,0.894952522188718,0.848235978346679,0.356290482689063,1422.408135,"BU",2013,"Ngozi ","Burundi"
5164,0.87157943735742,0.699089955467126,0.126340013107897,944.223133,"BU",2013,"Cibitoke ","Burundi"
5170,0.917050179898883,0.787793228783845,0.107876647586442,591.094555,"BU",2013,"Muramvya ","Burundi"
5172,0.852520417830419,0.7374846051674,0.142348557472048,533.691253,"BU",2013,"Mwaro ","Burundi"
5168,0.929889179512566,0.879568401627672,0.368863289145525,1238.343317,"BU",2013,"Kirundo ","Burundi"
5167,0.918638612691956,0.818923544409181,0.232704243730698,1158.00727,"BU",2013,"Kayanza ","Burundi"
5159,0.872684493380364,0.75148234794663,0.180057870501814,757.522721,"BU",2013,"Bubanza ","Burundi"
5171,0.930025627936442,0.869748946168717,0.334021706142307,1218.099634,"BU",2013,"Muyinga ","Burundi"
5160,0.772637348431819,0.602431308217926,0.087769541048888,931.976367,"BU",2013,"Bujumbura Rural","Burundi"
5169,0.853497233397315,0.615331268406034,0.0579309628021205,818.996711,"BU",2013,"Makamba ","Burundi"
5162,0.767718239993648,0.573751179534919,0.0858968733795997,526.050556,"BU",2013,"Bururi ","Burundi"
5174,0.767789525320388,0.588799311980034,0.0656561624591451,767.075414,"BU",2013,"Rumonge ","Burundi"
3507,0.985097172539926,0.935095170561291,0.388147294540162,1967.453564,"CD",2013,"Equateur","Congo Democratic Republic"
3511,0.083700298973116,0.0110486952819217,0,1520.021285,"CD",2013,"Kinshasa","Congo Democratic Republic"
3505,0.987893782425731,0.928401675890958,0.222693028663314,2723.089338,"CD",2013,"Bandundu","Congo Democratic Republic"
3515,0.941029834725401,0.841423118253536,0.0794947325502559,1346.944792,"CD",2013,"Sud-Kivu","Congo Democratic Republic"
3514,0.938705470065084,0.859965106418482,0.266193808973611,1650.91107,"CD",2013,"Orientale","Congo Democratic Republic"
3508,0.968049212134432,0.855057741379308,0.294288341577116,1105.232777,"CD",2013,"Kasai-Occidental","Congo Democratic Republic"
3506,0.930798360070054,0.859161119152148,0.19336221591158,2510.058926,"CD",2013,"Bas-Congo","Congo Democratic Republic"
3513,0.857008349326073,0.698929272004395,0.139329307300476,1317.404052,"CD",2013,"Nord-Kivu","Congo Democratic Republic"
3510,0.731999046567389,0.628728332873716,0.159649901118049,1740.771169,"CD",2013,"Katanga","Congo Democratic Republic"
3509,0.900287228024621,0.706381322664122,0.198118327008988,1674.438978,"CD",2013,"Kasai-Oriental","Congo Democratic Republic"
3512,0.980609701715386,0.907113254140718,0.182764250125999,614.674144,"CD",2013,"Maniema","Congo Democratic Republic"
2861,0.456774590861282,0.24869676951118,0.143050961994572,1661.789314,"CI",2013,"South","Cote d'Ivoire"
2860,0.730161757326665,0.545354611394624,0.388284998288092,1071.345537,"CI",2013,"West","Cote d'Ivoire"
2858,0.76516512909071,0.465504834272002,0.247575703814639,438.815503,"CI",2013,"Northeast","Cote d'Ivoire"
2855,0.365071202041078,0.23809978778605,0.128845390323378,640.807543,"CI",2013,"North Central","Cote d'Ivoire"
2853,0.638456608114402,0.483898844563436,0.278095411742521,660.967658,"CI",2013,"Central","Cote d'Ivoire"
2863,0.0056061816771353,0,0,1794.68836,"CI",2013,"Abidjan","Cote d'Ivoire"
2862,0.681963269510662,0.428902667019694,0.254987618696083,895.244158,"CI",2013,"Southwest","Cote d'Ivoire"
2856,0.5844604758233,0.362388171271998,0.221019541251069,1421.126667,"CI",2013,"West Central","Cote d'Ivoire"
2854,0.441917337899615,0.274965278652332,0.162080585037904,274.187226,"CI",2013,"East Central","Cote d'Ivoire"
2857,0.707605239753781,0.572134037030382,0.399638556646199,511.469911,"CI",2013,"North","Cote d'Ivoire"
2859,0.734152213955007,0.509291439987321,0.363823270013263,315.558084,"CI",2013,"Northwest","Cote d'Ivoire"
341,0.802778583427099,0.683553346451894,0.595217056840855,2378.13698,"CM",2013,"Far North","Cameroon"
339,0,0,0,1482.614078,"CM",2013,"Douala","Cameroon"
344,0.433927202717384,0.22914934087583,0.122880710705761,1258.446644,"CM",2013,"Northwest","Cameroon"
347,0.351837440221339,0.172268991695673,0.0607726225472807,1546.527401,"CM",2013,"West","Cameroon"
346,0.211319689940382,0.0697249486175457,0.0263827837830635,1223.383562,"CM",2013,"Southwest","Cameroon"
343,0.693990222726716,0.597024687850709,0.556599287455862,1368.240573,"CM",2013,"North","Cameroon"
345,0.346003724202028,0.116833057427873,0.0296270100512538,430.332186,"CM",2013,"South","Cameroon"
342,0.146683764599677,0.0639557709050749,0.0341205224431742,642.21798,"CM",2013,"Littoral","Cameroon"
338,0.27557792142677,0.112439948731796,0.033665547950648,1235.362961,"CM",2013,"Centre","Cameroon"
340,0.500098898796521,0.360792978934783,0.269056016567119,642.035113,"CM",2013,"East","Cameroon"
348,0.000916152349956116,0,0,1354.082648,"CM",2013,"Yaounde","Cameroon"
337,0.418943592474294,0.276053188746767,0.207852850673235,652.620152,"CM",2013,"Adamawa","Cameroon"
4151,0.276552207765216,0.216378833605455,0.450699648160909,478.123961,"CO",2013,"La Guajira","Colombia"
4167,0.0985778521723839,0.0647618594220089,0.174479584715423,1701.350347,"CO",2013,"Guainia","Colombia"
4146,0.129466125411514,0.076566389401382,0.261998927338014,976.667407,"CO",2013,"Cesar","Colombia"
4152,0.174595861581241,0.106728743868721,0.364186687859178,1042.000786,"CO",2013,"Magdalena","Colombia"
4139,0.0238306477186755,0.00641671405653349,0.11340850725509,2173.732985,"CO",2013,"Atlantico","Colombia"
4165,0.0410235262821617,0.00968781215096519,0.288737700821229,77.337379,"CO",2013,"San Andres","Colombia"
4141,0.177440181113492,0.123250325730427,0.351187058332546,1862.362859,"CO",2013,"Bolivar","Colombia"
4159,0.227666276474958,0.154577837652293,0.381825491017155,763.006132,"CO",2013,"Sucre","Colombia"
4147,0.431073019364398,0.297077248645928,0.600566246952076,1258.20898,"CO",2013,"Cordoba","Colombia"
4155,0.121560240544048,0.0734996721368981,0.247318902340391,1334.274877,"CO",2013,"Norte de Santander","Colombia"
4158,0.123176737576329,0.0668172005457685,0.259842021369379,2631.11535,"CO",2013,"Santander","Colombia"
4142,0.150958382015272,0.0713532223241681,0.350939117699122,1707.7689,"CO",2013,"Boyaca","Colombia"
4148,0.0795988061066666,0.0410164508243324,0.204371099065496,2915.337495,"CO",2013,"Cundinamarca","Colombia"
4153,0.0707117113883827,0.0466998545435095,0.193874826436223,837.124556,"CO",2013,"Meta","Colombia"
4138,0.0626941418641323,0.0347204046171066,0.150872267679821,7065.765123,"CO",2013,"Antioquia","Colombia"
4143,0.0375286135962373,0.0114104958891164,0.16308328320101,1129.623824,"CO",2013,"Caldas","Colombia"
4157,0.0337358129142881,0.00933240221951868,0.144655143038411,1061.837967,"CO",2013,"Risaralda","Colombia"
4156,0.0236013546185477,0.00600841575510941,0.0729649923508884,730.219442,"CO",2013,"Quindio","Colombia"
4160,0.129728319501325,0.0719831380492551,0.264433359190975,1596.977266,"CO",2013,"Tolima","Colombia"
4150,0.109144433089224,0.0531891608242945,0.279194122356848,1091.124152,"CO",2013,"Huila","Colombia"
4144,0.140793379281867,0.0877815347677332,0.306709773502457,328.038614,"CO",2013,"Caqueta","Colombia"
4161,0.025853130397044,0.0121436638885465,0.080712677849762,5117.423421,"CO",2013,"Valle","Colombia"
4145,0.242539797439595,0.137253699220058,0.482031075459762,1414.824184,"CO",2013,"Cauca","Colombia"
4154,0.237365621582748,0.161770724491173,0.434769756159909,1667.331273,"CO",2013,"Narino","Colombia"
4149,0.433732982078633,0.322869626206154,0.684523768580247,449.370025,"CO",2013,"Choco","Colombia"
4162,0.0397700114920773,0.0163780136482751,0.13252024350352,186.713851,"CO",2013,"Arauca","Colombia"
4163,0.0659695370259232,0.0230604412722686,0.163746684103469,370.649759,"CO",2013,"Casanare","Colombia"
4170,0.313180511514736,0.136133512292414,0.709032474827707,57.514824,"CO",2013,"Vichada","Colombia"
4166,0.535803743956973,0.466653229268758,0.653190746397931,85.48282,"CO",2013,"Amazonas","Colombia"
4164,0.24142093739431,0.137744354818556,0.434787004135212,366.466786,"CO",2013,"Putumayo","Colombia"
4168,0.0788666337877545,0.0503281556373634,0.254458387096787,51.408838,"CO",2013,"Guaviare","Colombia"
4169,0.307970455583633,0.2223216032011,0.519939492037212,15.38971,"CO",2013,"Vaupes","Colombia"
4140,0.00116890707188778,0.000292226767971946,0.00292226767971946,8902.425394,"CO",2013,"Bogota","Colombia"
3551,0.0226744212273129,0.00324244694771983,0.128830340491023,4248.745846,"DR",2013,"Region 0","Dominican Republic"
3557,0.134477895522318,0.0647838098275947,0.386843667849091,569.735403,"DR",2013,"Region VI","Dominican Republic"
3555,0.174724254104712,0.103267438701163,0.430563648413501,387.824812,"DR",2013,"Region IV","Dominican Republic"
3558,0.176019374763756,0.1024374290145,0.346848923065983,598.265669,"DR",2013,"Region VII","Dominican Republic"
3554,0.0400207296237983,0.0109541411887573,0.200307017941164,760.388136,"DR",2013,"Region III","Dominican Republic"
3556,0.107892323590425,0.050951704620906,0.257825753191318,1276.031106,"DR",2013,"Region V","Dominican Republic"
3553,0.0362200528962679,0.0119707752153412,0.161081029023118,1819.302644,"DR",2013,"Region II","Dominican Republic"
3559,0.0308732621352654,0.00372480114400278,0.178746538283887,854.755966,"DR",2013,"Region VIII","Dominican Republic"
3552,0.0641606534766702,0.0216894882892717,0.234106926507401,948.950419,"DR",2013,"Region I","Dominican Republic"
3951,0.00236274756468348,0.001340450334737,0.00421997840191669,4516.869326,"EG",2013,"Urban Governorates","Egypt"
3947,0.0626695530964032,0.0169293659092839,0.156302570537263,495.187064,"EG",2013,"Frontier Governorates","Egypt"
3948,0.0944030155135422,0.0221642851196004,0.188002325923935,13147.974249,"EG",2013,"Lower Egypt","Egypt"
3950,0.119471048381749,0.0297918302144835,0.306089613896553,10014.969871,"EG",2013,"Upper Egypt","Egypt"
4418,0.504230989113692,0.280112753373334,0.181594783935575,5894.915073,"ET",2013,"Oromiya","Ethiopia"
4422,0.743306518971431,0.526371507759193,0.44432690386644,363.067997,"ET",2013,"Gambela","Ethiopia"
4417,0.490053496142765,0.263937761431646,0.159774236837582,4239.366023,"ET",2013,"Amhara","Ethiopia"
4416,0.692460783735275,0.668889167360816,0.653426241550551,140.249525,"ET",2013,"Affar","Ethiopia"
4425,0.271077676932832,0.206625454090331,0.158681473905824,92.250643,"ET",2013,"Dire Dawa","Ethiopia"
4420,0.596441150574372,0.424590887664185,0.301811182939117,181.52777,"ET",2013,"Ben-Gumz","Ethiopia"
4419,0.767221521650197,0.689844487240832,0.642568809347155,367.757413,"ET",2013,"Somali","Ethiopia"
4424,0,0,0,751.088213,"ET",2013,"Addis Abeba","Ethiopia"
4421,0.545023555175437,0.29988508788146,0.198642084620912,3388.038659,"ET",2013,"SNNP","Ethiopia"
4423,0.243882831884157,0.134609845157359,0.073401835188898,46.147947,"ET",2013,"Harari","Ethiopia"
4415,0.563865911485492,0.382369196365502,0.291184773032309,1185.590642,"ET",2013,"Tigray","Ethiopia"
2885,0.715551937011683,0.477978730089009,0.559628193477829,301.352648,"GA",2013,"Ogooue Lolo","Gabon"
2882,0.724731041587796,0.512519982048703,0.594581099364693,531.923686,"GA",2013,"Ngounie","Gabon"
2880,0.108524923116614,0.0123936668506919,0.0197487062566943,5579.483363,"GA",2013,"Liberville/Port Gentil","Gabon"
2881,0.645598998625642,0.429461416727703,0.489428737154162,339.626831,"GA",2013,"Moyen Ogooue","Gabon"
2884,0.799281626367383,0.635096170102881,0.695672074144316,247.855979,"GA",2013,"Ogooue Ivindo","Gabon"
2886,0.591359913169646,0.44252858980398,0.477212260048429,163.828423,"GA",2013,"Ogooue Maritime","Gabon"
2878,0.398077291463228,0.223493523248038,0.258762797057461,971.132527,"GA",2013,"Estuaire","Gabon"
2887,0.619810128787326,0.432571245686512,0.483713998126949,587.288923,"GA",2013,"Woleu Ntem","Gabon"
2883,0.709309343792813,0.499437691714371,0.576509151766718,245.649946,"GA",2013,"Nyanga","Gabon"
2879,0.503421412199106,0.27839413966399,0.332576442833215,786.857544,"GA",2013,"Haut Ogooue","Gabon"
3807,0.250519100538441,0.093200497051757,0.2222419017621,778.106494,"GH",2013,"Western","Ghana"
3812,0.253913091823608,0.0877416024896064,0.232793488849189,645.788513,"GH",2013,"Central","Ghana"
3813,0.0210436619410451,0.00444302531916699,0.0160023122020559,1177.326174,"GH",2013,"Greater Accra","Ghana"
3811,0.180176078503644,0.0675536984005187,0.165804162176284,362.79386,"GH",2013,"Volta","Ghana"
3815,0.262668408079841,0.117819462473436,0.236031145716658,574.222523,"GH",2013,"Eastern","Ghana"
3814,0.100059833260941,0.0442759980052339,0.0934392489933963,1092.521099,"GH",2013,"Ashanti","Ghana"
3810,0.278669728848317,0.133898666615555,0.252598952360182,466.008061,"GH",2013,"Brong Ahafo","Ghana"
3809,0.508364699170777,0.397232745719586,0.487260421697665,437.810724,"GH",2013,"Northern","Ghana"
3806,0.675327336254154,0.603936645806673,0.668790271884702,180.007406,"GH",2013,"Upper East","Ghana"
3808,0.620630285863183,0.493672832547905,0.60824027081592,126.41502,"GH",2013,"Upper West","Ghana"
3277,0.000579988780044887,0,0,1250.43281,"GN",2013,"Conakry","Guinea"
3276,0.571561785989884,0.407808981323794,0.269546113467178,840.886196,"GN",2013,"Boke","Guinea"
3281,0.70456038655961,0.489569413428734,0.347791682781897,726.48666,"GN",2013,"Labe","Guinea"
3278,0.762518879879707,0.549852783404216,0.363415369948839,564.338209,"GN",2013,"Faranah","Guinea"
3283,0.69791815677972,0.320789016103266,0.087502453828928,1144.145571,"GN",2013,"Nzerekore","Guinea"
3280,0.54920408382425,0.307501029743583,0.157086193984536,1037.971994,"GN",2013,"Kindia","Guinea"
3282,0.680640170606388,0.382755769213652,0.234308824244616,590.94622,"GN",2013,"Mamou","Guinea"
3279,0.716349584347201,0.534053713350957,0.351370467672047,953.792327,"GN",2013,"Kankan","Guinea"
981,0.617919829821723,0.542844798786568,0.71687123578744,191.881599,"GY",2013,"Region 1","Guyana"
986,0.0817210368637477,0.0309403730147134,0.173314408860077,1082.612255,"GY",2013,"Region 6","Guyana"
982,0.213820221923964,0.129424697478755,0.349403849200704,319.736718,"GY",2013,"Region 2","Guyana"
983,0.0678203093723861,0.0294487190907368,0.164026705894282,695.495751,"GY",2013,"Region 3","Guyana"
984,0.0466177919136056,0.0184024331937795,0.114065768338145,2358.785251,"GY",2013,"Region 4","Guyana"
985,0.103189914532343,0.0236335404489982,0.202090211937034,417.049575,"GY",2013,"Region 5","Guyana"
987,0.378107848062215,0.310237011568418,0.460716874175597,116.17492,"GY",2013,"Region 7","Guyana"
988,0.618643068368966,0.539377090387806,0.758050536622631,80.189965,"GY",2013,"Region 8","Guyana"
989,0.743408500442556,0.714509011055644,0.808779719781526,87.947021,"GY",2013,"Region 9","Guyana"
990,0.0507478494731535,0.0295823836148645,0.12926197156388,282.127029,"GY",2013,"Region 10","Guyana"
2833,0.156061163968109,0.0829071166118898,0.0949774996885474,1091.915552,"HN",2013,"Atlantida","Honduras"
2834,0.161534443275829,0.0872902520127024,0.107824437959422,754.543474,"HN",2013,"Colon","Honduras"
2835,0.260453877263259,0.145272707188135,0.17491993376782,1328.426755,"HN",2013,"Comayagua","Honduras"
2849,0.396492743855222,0.285445610307465,0.321329819852559,554.314119,"HN",2013,"Gracias a Dios","Honduras"
2836,0.406151926546422,0.279153160423658,0.32008743571583,886.9602,"HN",2013,"Copan","Honduras"
2848,0.0302444096923997,0.0156254041605753,0.0204086752244884,4080.602738,"HN",2013,"Resto Cortes","Honduras"
2838,0.440288985600319,0.32230872003482,0.355549852772447,1048.544563,"HN",2013,"Choluteca","Honduras"
2837,0.500031345909149,0.34334198881804,0.4078953538526,1049.052361,"HN",2013,"El Paraiso","Honduras"
2847,0.128052659542274,0.0830501523325841,0.0981269178373614,3985.362708,"HN",2013,"Resto Francisco Morazan","Honduras"
2839,0.602179958554935,0.483527481824613,0.523164118791759,491.162457,"HN",2013,"Intibuca","Honduras"
2850,0.0133415578468274,0.00595568176635068,0.00978212445701724,164.586027,"HN",2013,"Islas de la Bahia","Honduras"
2840,0.53348073699973,0.385129133546591,0.440397889630073,486.689839,"HN",2013,"La Paz","Honduras"
2841,0.728867238531447,0.563844612943648,0.631584993329864,735.062229,"HN",2013,"Lempira","Honduras"
2842,0.341490903226038,0.212517640653528,0.256760787037896,412.173647,"HN",2013,"Ocotepeque","Honduras"
2843,0.401554294697818,0.283948472890186,0.325221306165907,1187.218616,"HN",2013,"Olancho","Honduras"
2844,0.260616392149583,0.163909748332346,0.199327906999746,1176.335715,"HN",2013,"Santa Barbara","Honduras"
2845,0.334730108212135,0.254228034925958,0.286198898068839,474.5124,"HN",2013,"Valle","Honduras"
2846,0.272237935899265,0.187670251443695,0.218862507726525,1454.536491,"HN",2013,"Yoro","Honduras"
2874,0.00885252643824845,2.95883691389795e-05,2.95883691389795e-05,3170.198383,"HT",2013,"Metropolitan Area","Haiti"
2868,0.649871585872009,0.478010805612176,0.433798233054975,818.318838,"HT",2013,"Central","Haiti"
2869,0.463254947447486,0.30540305205707,0.257876369350239,959.096941,"HT",2013,"South","Haiti"
2867,0.472750158704287,0.281550348583007,0.234269168528648,2170.636073,"HT",2013,"Artibonite","Haiti"
2872,0.574888520564088,0.383960733708119,0.339482435664857,404.066675,"HT",2013,"Nippes","Haiti"
2870,0.70037055603913,0.570549895875839,0.520418069465534,494.754047,"HT",2013,"Grande-Anse","Haiti"
2864,0.548820439364221,0.341850197790667,0.289338927739865,839.279491,"HT",2013,"Southeast","Haiti"
2873,0.367584089762207,0.227844959163867,0.183881462669368,2140.452182,"HT",2013,"West","Haiti"
2871,0.524090075066679,0.347051635797,0.30821461747021,599.785823,"HT",2013,"Northwest","Haiti"
2865,0.318899632200168,0.200873700975696,0.176160887701384,1134.869741,"HT",2013,"North","Haiti"
2866,0.429140011543358,0.281308037798244,0.242788341378673,449.541627,"HT",2013,"Northeast","Haiti"
3196,0.00399090112040795,0.00035157497171671,0.128123162001961,6033.990388,"JO",2013,"Amman","Jordan"
3198,0.0103984079959855,0.00487431729710549,0.248359216948636,1040.044111,"JO",2013,"Balqa","Jordan"
3206,0.00958234837754582,0,0.206588670480123,2185.594718,"JO",2013,"Zarqa","Jordan"
3203,0.00742617176791286,0.000770049383144456,0.247812427295012,407.885529,"JO",2013,"Madaba","Jordan"
3199,0.0106098617922224,0.00243050291406398,0.206259554072522,2691.417057,"JO",2013,"Irbid","Jordan"
3204,0.0308284019081972,0.0102084516685786,0.388121224536707,693.288094,"JO",2013,"Mafraq","Jordan"
3200,0.0429889326489273,0.00529456970549292,0.32006232708819,415.987346,"JO",2013,"Jarash","Jordan"
3195,0.0192166529947062,0.00557155379389319,0.329011236137915,326.033467,"JO",2013,"Ajloun","Jordan"
3201,0.0192995440273924,0.00211603436452629,0.302531925481497,617.721537,"JO",2013,"Karak","Jordan"
3205,0.00813677191565143,0.000866959251823223,0.319039866065675,214.297269,"JO",2013,"Tafiela","Jordan"
